Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.052,9577.564,0.554,162,0.947
SaverLearning,3.004,9581.151,0.544,164,0.947
SaverLearning,3.119,9584.848,0.542,162,0.947
SaverLearning,3.048,9588.455,0.523,161,0.947
SaverLearning,3.030,9592.055,0.532,163,0.947
SaverLearning,3.085,9595.706,0.529,162,0.947
SaverLearning,3.079,9599.394,0.567,163,0.947
SaverLearning,3.059,9603.028,0.539,164,0.947
SaverLearning,3.084,9606.677,0.526,163,0.947
SaverLearning,3.054,9610.298,0.528,165,0.947
SaverLearning,3.047,9613.919,0.535,163,0.947
SaverLearning,3.051,9617.583,0.573,162,0.947
SaverLearning,3.100,9621.265,0.544,165,0.947
SaverLearning,3.039,9624.933,0.581,162,0.947
SaverLearning,3.042,9628.555,0.545,165,0.947
SaverLearning,3.057,9632.207,0.560,162,0.947
SaverLearning,3.098,9635.876,0.539,162,0.947
SaverLearning,3.054,9639.515,0.551,162,0.947
SaverLearning,3.095,9643.197,0.552,165,0.947
SaverLearning,3.047,9646.760,0.482,162,0.947
SaverLearning,3.117,9650.448,0.536,164,0.947
SaverLearning,3.035,9654.086,0.566,162,0.947
SaverLearning,3.063,9657.745,0.559,163,0.947
SaverLearning,3.047,9661.387,0.558,161,0.947
SaverLearning,3.100,9665.055,0.532,164,0.947
SaverLearning,3.114,9668.737,0.532,166,0.947
SaverLearning,3.060,9672.369,0.535,163,0.947
SaverLearning,3.120,9676.069,0.543,164,0.947
SaverLearning,3.120,9679.724,0.501,161,0.947
SaverLearning,3.052,9683.365,0.551,162,0.947
SaverLearning,3.165,9687.113,0.547,167,0.947
SaverLearning,3.085,9690.777,0.542,166,0.947
SaverLearning,3.116,9694.481,0.553,167,0.947
SaverLearning,3.030,9698.099,0.552,165,0.947
SaverLearning,3.039,9701.655,0.483,162,0.947
SaverLearning,3.065,9705.323,0.565,165,0.947
SaverLearning,3.087,9709.065,0.615,163,0.947
SaverLearning,3.038,9712.667,0.527,163,0.947
SaverLearning,3.040,9716.269,0.525,163,0.948
SaverLearning,3.077,9719.879,0.498,164,0.948
SaverLearning,3.054,9723.515,0.538,164,0.948
SaverLearning,3.019,9727.160,0.585,164,0.948
SaverLearning,3.075,9730.777,0.506,163,0.948
SaverLearning,3.095,9734.431,0.523,164,0.948
SaverLearning,3.070,9738.047,0.509,163,0.948
SaverLearning,3.021,9741.652,0.546,164,0.948
SaverLearning,3.061,9745.317,0.564,167,0.948
SaverLearning,3.118,9749.007,0.532,164,0.948
SaverLearning,3.042,9752.667,0.579,167,0.948
SaverLearning,3.035,9756.277,0.533,162,0.948
SaverLearning,2.995,9759.810,0.505,163,0.948
SaverLearning,2.978,9763.370,0.546,162,0.948
SaverLearning,3.049,9766.973,0.521,171,0.948
SaverLearning,3.062,9770.553,0.486,162,0.948
SaverLearning,3.108,9774.253,0.555,162,0.948
SaverLearning,3.003,9777.844,0.554,166,0.948
SaverLearning,3.033,9781.405,0.495,161,0.948
SaverLearning,3.002,9784.953,0.514,161,0.948
SaverLearning,3.073,9788.623,0.559,164,0.948
SaverLearning,3.029,9792.227,0.539,164,0.948
SaverLearning,3.028,9795.839,0.549,162,0.948
SaverLearning,3.101,9799.526,0.550,161,0.948
SaverLearning,3.055,9803.160,0.543,170,0.948
SaverLearning,3.077,9806.859,0.586,162,0.948
SaverLearning,3.124,9810.547,0.529,163,0.948
SaverLearning,3.075,9814.275,0.613,162,0.948
SaverLearning,3.028,9817.895,0.553,163,0.948
SaverLearning,3.059,9821.502,0.514,163,0.948
SaverLearning,3.080,9825.103,0.487,161,0.948
SaverLearning,3.022,9828.736,0.573,162,0.948
SaverLearning,3.030,9832.374,0.569,163,0.948
SaverLearning,3.070,9836.010,0.530,162,0.948
SaverLearning,3.066,9839.624,0.512,161,0.948
SaverLearning,3.039,9843.266,0.564,163,0.948
SaverLearning,2.989,9846.843,0.550,164,0.948
SaverLearning,3.067,9850.541,0.592,163,0.948
SaverLearning,3.112,9854.201,0.513,161,0.948
SaverLearning,3.082,9857.876,0.553,163,0.948
SaverLearning,3.077,9861.538,0.548,163,0.948
SaverLearning,3.051,9865.193,0.565,163,0.948
SaverLearning,3.019,9868.778,0.530,167,0.948
SaverLearning,3.000,9872.331,0.517,161,0.948
SaverLearning,3.015,9875.972,0.585,163,0.948
SaverLearning,3.043,9879.583,0.532,166,0.948
SaverLearning,3.117,9883.330,0.591,161,0.948
SaverLearning,3.073,9887.006,0.564,164,0.948
SaverLearning,3.087,9890.703,0.563,168,0.948
SaverLearning,3.079,9894.416,0.598,161,0.948
SaverLearning,3.095,9898.064,0.520,162,0.948
SaverLearning,2.984,9901.648,0.566,162,0.948
SaverLearning,3.019,9905.226,0.525,167,0.948
SaverLearning,3.027,9908.846,0.558,164,0.948
SaverLearning,3.016,9912.429,0.531,164,0.948
SaverLearning,3.035,9916.005,0.509,164,0.948
SaverLearning,3.021,9919.601,0.540,161,0.948
SaverLearning,3.036,9923.219,0.545,164,0.948
SaverLearning,2.966,9926.787,0.564,161,0.949
SaverLearning,3.052,9930.430,0.555,163,0.949
SaverLearning,3.019,9934.052,0.567,163,0.949
SaverLearning,3.080,9937.708,0.541,163,0.949
SaverLearning,3.012,9941.263,0.508,161,0.949
SaverLearning,3.057,9944.903,0.545,164,0.949
SaverLearning,3.066,9948.522,0.518,163,0.949
SaverLearning,3.043,9952.146,0.543,166,0.949
SaverLearning,2.996,9955.712,0.534,163,0.949
SaverLearning,3.011,9959.301,0.541,164,0.949
SaverLearning,3.048,9962.924,0.538,165,0.949
SaverLearning,3.084,9966.597,0.550,166,0.949
SaverLearning,3.103,9970.294,0.555,161,0.949
SaverLearning,2.988,9973.855,0.537,167,0.949
SaverLearning,3.120,9977.548,0.536,162,0.949
SaverLearning,3.027,9981.193,0.579,167,0.949
SaverLearning,3.086,9984.886,0.566,162,0.949
SaverLearning,2.961,9988.428,0.545,167,0.949
SaverLearning,3.036,9992.033,0.532,164,0.949
SaverLearning,3.056,9995.666,0.539,164,0.949
SaverLearning,3.013,9999.233,0.517,161,0.949
SaverLearning,3.089,10002.930,0.568,162,0.949
SaverLearning,3.087,10006.611,0.554,162,0.949
SaverLearning,3.062,10010.269,0.556,162,0.949
SaverLearning,3.059,10013.905,0.537,161,0.949
SaverLearning,3.097,10017.666,0.620,165,0.949
SaverLearning,3.093,10021.387,0.582,161,0.949
SaverLearning,3.048,10024.996,0.527,165,0.949
SaverLearning,3.087,10028.682,0.565,162,0.949
SaverLearning,3.025,10032.261,0.520,163,0.949
SaverLearning,3.103,10035.954,0.554,168,0.949
SaverLearning,3.019,10039.527,0.519,162,0.949
SaverLearning,3.028,10043.135,0.546,163,0.949
SaverLearning,3.051,10046.743,0.523,161,0.949
SaverLearning,3.032,10050.401,0.589,163,0.949
SaverLearning,3.067,10054.053,0.548,161,0.949
SaverLearning,3.018,10057.641,0.534,164,0.949
SaverLearning,3.171,10061.361,0.515,167,0.949
SaverLearning,3.072,10065.048,0.579,163,0.949
SaverLearning,3.110,10068.787,0.592,171,0.949
SaverLearning,3.081,10072.415,0.512,161,0.949
SaverLearning,3.135,10076.139,0.554,161,0.949
SaverLearning,3.109,10079.832,0.545,164,0.949
SaverLearning,3.051,10083.538,0.615,164,0.949
SaverLearning,3.072,10087.184,0.538,161,0.949
SaverLearning,3.074,10090.878,0.583,167,0.949
SaverLearning,3.061,10094.550,0.572,165,0.949
SaverLearning,3.111,10098.281,0.580,161,0.949
SaverLearning,3.069,10101.941,0.552,162,0.949
SaverLearning,3.060,10105.611,0.572,161,0.949
SaverLearning,3.134,10109.335,0.552,161,0.949
SaverLearning,3.089,10113.100,0.634,170,0.949
SaverLearning,3.024,10116.715,0.552,164,0.949
SaverLearning,3.108,10120.406,0.545,161,0.949
SaverLearning,3.088,10124.117,0.583,168,0.949
SaverLearning,3.068,10127.838,0.611,164,0.949
SaverLearning,3.124,10131.709,0.699,162,0.949
SaverLearning,3.093,10135.520,0.673,165,0.950
SaverLearning,3.008,10139.268,0.693,164,0.950
SaverLearning,3.054,10143.076,0.707,161,0.950
SaverLearning,3.063,10146.906,0.715,161,0.950
SaverLearning,3.093,10150.796,0.754,164,0.950
SaverLearning,3.096,10154.739,0.802,164,0.950
SaverLearning,3.120,10158.679,0.777,164,0.950
SaverLearning,3.055,10162.466,0.692,161,0.950
SaverLearning,3.024,10166.271,0.738,165,0.950
SaverLearning,3.060,10170.208,0.829,161,0.950
SaverLearning,3.047,10174.070,0.770,161,0.950
SaverLearning,3.060,10178.026,0.846,162,0.950
SaverLearning,3.102,10182.049,0.872,162,0.950
SaverLearning,2.971,10186.046,0.972,165,0.950
SaverLearning,3.051,10189.995,0.848,162,0.950
SaverLearning,3.031,10193.963,0.885,163,0.950
SaverLearning,3.071,10198.137,1.044,164,0.950
SaverLearning,3.062,10202.283,1.024,161,0.950
SaverLearning,3.020,10206.527,1.159,161,0.950
SaverLearning,3.069,10210.925,1.257,162,0.950
SaverLearning,3.036,10215.327,1.295,162,0.950
SaverLearning,3.056,10219.896,1.435,161,0.950
SaverLearning,3.007,10224.338,1.359,162,0.950
SaverLearning,2.962,10228.648,1.285,162,0.950
SaverLearning,2.970,10232.872,1.194,161,0.950
SaverLearning,2.972,10237.050,1.148,163,0.950
SaverLearning,2.991,10241.396,1.287,162,0.950
SaverLearning,3.019,10245.969,1.478,163,0.950
SaverLearning,3.042,10250.421,1.343,163,0.950
SaverLearning,3.057,10254.922,1.375,163,0.950
SaverLearning,3.031,10259.361,1.340,163,0.950
SaverLearning,3.091,10263.812,1.295,161,0.950
SaverLearning,3.059,10268.051,1.118,161,0.950
SaverLearning,3.004,10272.335,1.217,163,0.950
SaverLearning,3.053,10276.736,1.282,161,0.950
SaverLearning,3.061,10281.079,1.216,161,0.950
SaverLearning,3.104,10285.471,1.220,161,0.950
SaverLearning,3.106,10289.693,1.061,163,0.950
SaverLearning,3.111,10294.072,1.205,161,0.950
SaverLearning,3.062,10298.491,1.293,161,0.950
SaverLearning,3.059,10302.704,1.097,161,0.950
SaverLearning,3.051,10307.231,1.406,161,0.950
SaverLearning,3.045,10311.303,0.974,163,0.950
SaverLearning,3.069,10315.880,1.433,161,0.950
SaverLearning,3.074,10320.393,1.369,162,0.950
SaverLearning,3.060,10324.781,1.262,161,0.950
SaverLearning,3.069,10328.997,1.086,161,0.950
SaverLearning,3.127,10333.322,1.136,161,0.950
SaverLearning,3.021,10337.559,1.151,161,0.950
SaverLearning,3.020,10341.737,1.097,161,0.950
SaverLearning,3.054,10346.045,1.189,161,0.950
SaverLearning,3.046,10350.621,1.452,161,0.950
SaverLearning,3.058,10354.981,1.242,163,0.950
SaverLearning,3.045,10359.116,1.037,161,0.950
SaverLearning,3.062,10363.306,1.072,162,0.950
SaverLearning,3.101,10367.736,1.263,163,0.950
SaverLearning,3.037,10371.977,1.143,161,0.950
SaverLearning,3.117,10376.300,1.146,161,0.950
SaverLearning,3.045,10380.512,1.105,165,0.950
SaverLearning,3.003,10384.774,1.193,163,0.950
SaverLearning,3.055,10388.945,1.059,162,0.950
SaverLearning,3.081,10393.117,1.033,161,0.950
SaverLearning,3.085,10397.372,1.109,162,0.950
SaverLearning,3.080,10401.534,1.023,162,0.950
SaverLearning,3.062,10405.555,0.905,164,0.950
SaverLearning,3.038,10409.808,1.149,163,0.950
SaverLearning,3.013,10413.955,1.074,162,0.951
SaverLearning,2.928,10417.947,0.997,166,0.951
SaverLearning,2.945,10422.064,1.115,162,0.951
SaverLearning,2.982,10426.027,0.932,162,0.951
SaverLearning,3.045,10430.047,0.925,162,0.951
SaverLearning,3.028,10434.015,0.889,161,0.951
SaverLearning,3.059,10438.179,1.047,161,0.951
SaverLearning,3.040,10442.239,0.968,161,0.951
SaverLearning,3.093,10446.383,0.995,161,0.951
SaverLearning,2.998,10450.413,0.977,162,0.951
SaverLearning,3.067,10454.676,1.135,161,0.951
SaverLearning,3.037,10458.796,1.029,165,0.951
SaverLearning,3.021,10462.973,1.096,164,0.951
SaverLearning,3.069,10467.165,1.065,162,0.951
SaverLearning,3.042,10471.147,0.888,161,0.951
SaverLearning,3.033,10475.112,0.881,161,0.951
SaverLearning,3.117,10479.143,0.863,161,0.951
SaverLearning,3.054,10483.260,1.005,162,0.951
SaverLearning,3.027,10487.305,0.962,164,0.951
SaverLearning,3.030,10491.515,1.108,161,0.951
SaverLearning,3.087,10495.678,1.025,161,0.951
SaverLearning,3.071,10499.852,1.048,161,0.951
SaverLearning,3.054,10504.087,1.123,161,0.951
SaverLearning,3.030,10508.017,0.853,161,0.951
SaverLearning,3.072,10512.112,0.971,162,0.951
SaverLearning,3.100,10516.121,0.859,162,0.951
SaverLearning,3.068,10520.145,0.906,163,0.951
SaverLearning,3.066,10524.303,1.037,161,0.951
SaverLearning,2.988,10528.295,0.952,162,0.951
SaverLearning,3.019,10532.439,1.067,161,0.951
SaverLearning,3.080,10536.509,0.937,165,0.951
SaverLearning,3.121,10540.790,1.099,162,0.951
SaverLearning,3.043,10544.833,0.945,163,0.951
SaverLearning,3.028,10548.881,0.964,162,0.951
SaverLearning,3.016,10553.127,1.167,161,0.951
SaverLearning,3.041,10557.268,1.040,161,0.951
SaverLearning,3.079,10561.599,1.186,163,0.951
SaverLearning,3.117,10565.960,1.175,164,0.951
SaverLearning,3.056,10570.076,1.006,161,0.951
SaverLearning,3.038,10574.170,1.003,164,0.951
SaverLearning,3.031,10578.120,0.870,161,0.951
SaverLearning,3.019,10582.228,1.033,161,0.951
SaverLearning,3.026,10586.364,1.055,161,0.951
SaverLearning,2.998,10590.326,0.914,162,0.951
SaverLearning,3.042,10594.251,0.836,166,0.951
SaverLearning,2.997,10598.272,0.970,162,0.951
SaverLearning,3.023,10602.253,0.908,162,0.951
SaverLearning,3.099,10606.568,1.156,163,0.951
SaverLearning,3.110,10610.677,0.945,162,0.951
SaverLearning,3.034,10614.703,0.938,163,0.951
SaverLearning,3.096,10619.038,1.174,161,0.951
SaverLearning,3.040,10623.284,1.144,161,0.951
SaverLearning,3.087,10627.428,0.998,165,0.951
SaverLearning,3.026,10631.457,0.950,164,0.951
SaverLearning,3.038,10635.713,1.153,167,0.951
SaverLearning,2.948,10639.775,1.049,163,0.951
SaverLearning,2.980,10643.942,1.130,163,0.951
SaverLearning,3.048,10648.375,1.317,161,0.951
SaverLearning,3.030,10652.498,1.037,165,0.951
SaverLearning,3.098,10656.715,1.062,164,0.951
SaverLearning,3.041,10660.786,0.978,161,0.951
SaverLearning,3.057,10664.802,0.909,162,0.951
SaverLearning,3.090,10669.012,1.064,163,0.951
SaverLearning,3.107,10673.019,0.850,165,0.951
SaverLearning,3.088,10676.931,0.779,162,0.951
SaverLearning,3.106,10680.910,0.825,167,0.951
SaverLearning,3.058,10684.972,0.951,168,0.951
SaverLearning,3.083,10689.100,0.989,162,0.952
SaverLearning,3.081,10693.208,0.971,165,0.952
SaverLearning,3.036,10697.294,0.994,162,0.952
SaverLearning,3.105,10701.543,1.082,162,0.952
SaverLearning,3.067,10705.653,0.984,161,0.952
SaverLearning,3.086,10709.690,0.897,163,0.952
SaverLearning,3.017,10713.635,0.877,162,0.952
SaverLearning,3.026,10717.689,0.970,165,0.952
SaverLearning,3.044,10721.706,0.923,162,0.952
SaverLearning,3.082,10725.704,0.865,162,0.952
SaverLearning,3.048,10729.924,1.113,163,0.952
SaverLearning,3.077,10734.047,0.993,161,0.952
SaverLearning,3.031,10738.153,1.019,166,0.952
SaverLearning,3.103,10742.501,1.183,161,0.952
SaverLearning,3.043,10746.958,1.343,164,0.952
SaverLearning,3.063,10751.376,1.287,163,0.952
SaverLearning,3.043,10755.700,1.215,162,0.952
SaverLearning,2.988,10759.962,1.210,162,0.952
SaverLearning,3.123,10764.363,1.215,169,0.952
SaverLearning,3.077,10768.486,0.991,164,0.952
SaverLearning,3.089,10772.689,1.058,163,0.952
SaverLearning,3.052,10776.704,0.912,163,0.952
SaverLearning,3.180,10780.965,1.021,165,0.952
SaverLearning,3.115,10785.110,0.973,161,0.952
SaverLearning,3.107,10789.291,1.014,164,0.952
SaverLearning,3.088,10793.448,1.015,161,0.952
SaverLearning,2.991,10797.711,1.209,163,0.952
SaverLearning,3.041,10802.265,1.442,162,0.952
SaverLearning,3.052,10806.449,1.075,165,0.952
SaverLearning,3.033,10810.568,1.031,167,0.952
SaverLearning,3.051,10814.723,1.048,163,0.952
SaverLearning,3.055,10818.911,1.073,164,0.952
SaverLearning,3.007,10823.442,1.449,162,0.952
SaverLearning,3.008,10827.702,1.191,163,0.952
SaverLearning,3.050,10832.202,1.378,162,0.952
SaverLearning,2.995,10836.548,1.281,161,0.952
SaverLearning,3.058,10840.974,1.298,163,0.952
SaverLearning,3.035,10845.329,1.253,161,0.952
SaverLearning,3.051,10849.558,1.115,161,0.952
SaverLearning,3.075,10853.823,1.126,162,0.952
SaverLearning,3.062,10858.142,1.194,163,0.952
SaverLearning,3.042,10862.460,1.212,163,0.952
SaverLearning,2.999,10866.597,1.081,161,0.952
SaverLearning,3.022,10870.597,0.927,161,0.952
SaverLearning,3.022,10874.768,1.088,164,0.952
SaverLearning,2.969,10878.916,1.119,161,0.952
SaverLearning,3.020,10883.100,1.106,165,0.952
SaverLearning,3.037,10887.261,1.065,162,0.952
SaverLearning,2.960,10891.221,0.945,161,0.952
SaverLearning,3.008,10895.272,0.985,161,0.952
SaverLearning,3.007,10899.469,1.130,163,0.952
SaverLearning,3.058,10903.719,1.131,170,0.952
SaverLearning,3.063,10907.812,0.974,164,0.952
SaverLearning,3.081,10912.040,1.085,163,0.952
SaverLearning,3.159,10916.468,1.201,162,0.952
SaverLearning,3.007,10920.708,1.166,168,0.952
SaverLearning,3.108,10924.965,1.094,166,0.952
SaverLearning,3.072,10929.137,1.044,163,0.952
SaverLearning,3.028,10933.088,0.876,161,0.952
SaverLearning,3.049,10937.210,1.016,163,0.952
SaverLearning,3.017,10941.329,1.043,163,0.952
SaverLearning,3.111,10945.539,1.041,162,0.952
SaverLearning,3.053,10949.684,1.033,165,0.952
SaverLearning,3.081,10953.947,1.123,161,0.952
SaverLearning,3.090,10958.153,1.057,162,0.952
SaverLearning,3.133,10962.409,1.066,165,0.952
SaverLearning,3.025,10966.566,1.070,161,0.952
SaverLearning,3.057,10970.916,1.228,161,0.952
SaverLearning,3.039,10975.150,1.129,162,0.952
SaverLearning,3.117,10979.537,1.204,164,0.952
SaverLearning,3.055,10983.786,1.133,161,0.952
SaverLearning,3.065,10987.834,0.928,164,0.952
SaverLearning,3.112,10992.089,1.074,164,0.953
SaverLearning,3.115,10996.482,1.216,165,0.953
SaverLearning,3.069,11000.667,1.058,161,0.953
SaverLearning,3.074,11004.933,1.132,162,0.953
SaverLearning,3.082,11009.204,1.130,167,0.953
SaverLearning,3.039,11013.427,1.125,165,0.953
SaverLearning,3.034,11017.611,1.090,165,0.953
SaverLearning,3.010,11021.709,1.031,162,0.953
SaverLearning,3.032,11025.904,1.103,161,0.953
SaverLearning,3.092,11030.232,1.173,161,0.953
SaverLearning,3.020,11034.397,1.087,161,0.953
SaverLearning,3.052,11038.775,1.261,162,0.953
SaverLearning,3.036,11043.148,1.268,162,0.953
SaverLearning,3.081,11047.487,1.196,162,0.953
SaverLearning,3.115,11051.935,1.263,165,0.953
SaverLearning,3.066,11056.182,1.116,162,0.953
SaverLearning,3.105,11060.524,1.172,167,0.953
SaverLearning,3.062,11064.559,0.919,161,0.953
SaverLearning,3.073,11068.797,1.105,163,0.953
SaverLearning,3.098,11073.075,1.120,163,0.953
SaverLearning,3.089,11077.364,1.141,162,0.953
SaverLearning,3.084,11081.538,1.033,164,0.953
SaverLearning,3.051,11085.645,1.000,161,0.953
SaverLearning,3.114,11089.903,1.084,163,0.953
SaverLearning,3.062,11094.002,0.982,164,0.953
SaverLearning,3.042,11098.282,1.172,161,0.953
SaverLearning,3.094,11102.460,1.026,161,0.953
SaverLearning,3.084,11106.654,1.040,162,0.953
SaverLearning,3.120,11110.855,1.021,162,0.953
SaverLearning,3.061,11114.847,0.878,161,0.953
SaverLearning,3.181,11118.892,0.815,162,0.953
SaverLearning,3.026,11122.829,0.858,161,0.953
SaverLearning,3.011,11126.789,0.892,162,0.953
SaverLearning,3.046,11130.820,0.926,164,0.953
SaverLearning,3.070,11135.005,0.818,167,0.953
SaverLearning,3.144,11138.943,0.740,165,0.953
SaverLearning,3.012,11142.847,0.844,165,0.953
SaverLearning,3.004,11146.606,0.713,161,0.953
SaverLearning,3.072,11150.370,0.654,162,0.953
SaverLearning,2.963,11154.108,0.733,165,0.953
SaverLearning,3.062,11157.862,0.650,163,0.953
SaverLearning,3.007,11161.680,0.764,161,0.953
SaverLearning,3.006,11165.499,0.765,162,0.953
SaverLearning,3.015,11169.302,0.742,165,0.953
SaverLearning,3.064,11173.104,0.695,161,0.953
SaverLearning,3.116,11176.940,0.678,162,0.953
SaverLearning,3.132,11180.766,0.654,161,0.953
SaverLearning,3.067,11184.582,0.704,161,0.953
SaverLearning,3.025,11188.261,0.612,166,0.953
SaverLearning,3.010,11191.957,0.644,164,0.953
SaverLearning,3.039,11195.646,0.608,168,0.953
SaverLearning,3.012,11199.259,0.561,162,0.953
SaverLearning,2.949,11202.872,0.623,164,0.953
SaverLearning,3.050,11206.532,0.571,167,0.953
SaverLearning,3.044,11210.252,0.634,164,0.953
SaverLearning,3.097,11213.967,0.579,165,0.953
SaverLearning,3.060,11217.641,0.574,165,0.953
SaverLearning,3.003,11221.267,0.583,162,0.953
SaverLearning,3.017,11224.837,0.515,163,0.953
SaverLearning,3.094,11228.523,0.553,162,0.953
SaverLearning,3.047,11232.211,0.598,167,0.953
SaverLearning,3.010,11235.781,0.523,165,0.953
SaverLearning,3.011,11239.403,0.569,161,0.953
SaverLearning,3.040,11243.144,0.658,164,0.953
SaverLearning,3.044,11246.834,0.597,169,0.953
SaverLearning,3.062,11250.512,0.579,162,0.953
SaverLearning,3.118,11254.300,0.630,165,0.953
SaverLearning,3.047,11257.950,0.567,165,0.953
SaverLearning,3.062,11261.595,0.548,164,0.953
SaverLearning,3.092,11265.242,0.519,168,0.953
SaverLearning,3.031,11268.887,0.578,166,0.953
SaverLearning,3.101,11272.576,0.551,164,0.953
SaverLearning,3.031,11276.163,0.521,162,0.954
SaverLearning,3.006,11279.692,0.487,163,0.954
SaverLearning,3.050,11283.281,0.504,169,0.954
SaverLearning,3.028,11286.933,0.586,163,0.954
SaverLearning,3.015,11290.524,0.540,161,0.954
SaverLearning,2.983,11294.092,0.545,165,0.954
