Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,0.670,4597.090,7.962,10247,0.971
SaverLearning,0.700,4606.325,7.860,10257,0.971
SaverLearning,0.717,4615.742,8.002,10246,0.972
SaverLearning,0.695,4625.314,8.179,10256,0.972
SaverLearning,0.681,4634.542,7.849,10247,0.972
SaverLearning,0.714,4644.070,8.109,10251,0.972
SaverLearning,0.679,4653.629,8.198,10245,0.972
SaverLearning,0.711,4662.743,7.710,10249,0.972
SaverLearning,0.716,4672.309,8.143,10258,0.972
SaverLearning,0.680,4681.689,7.976,10248,0.972
SaverLearning,0.704,4691.024,7.947,10243,0.972
SaverLearning,0.677,4700.122,7.732,10243,0.972
SaverLearning,0.720,4709.659,8.108,10251,0.972
SaverLearning,0.686,4719.324,8.271,10262,0.972
SaverLearning,0.703,4728.500,7.792,10246,0.972
SaverLearning,0.677,4737.709,7.844,10254,0.972
SaverLearning,0.688,4746.905,7.805,10253,0.972
SaverLearning,0.697,4756.232,7.909,10254,0.972
SaverLearning,0.670,4765.437,7.853,10250,0.972
SaverLearning,0.685,4774.746,7.827,10244,0.972
SaverLearning,0.720,4784.032,7.873,10244,0.972
SaverLearning,0.669,4793.325,7.916,10266,0.972
SaverLearning,0.676,4802.676,8.008,10251,0.973
SaverLearning,0.707,4811.848,7.751,10243,0.973
SaverLearning,0.716,4821.130,7.874,10247,0.973
SaverLearning,0.738,4830.634,8.010,10246,0.973
SaverLearning,0.676,4839.658,7.670,10260,0.973
SaverLearning,0.688,4849.039,8.012,10249,0.973
SaverLearning,0.677,4858.337,7.917,10244,0.973
SaverLearning,0.753,4867.532,7.727,10242,0.973
SaverLearning,0.729,4876.846,7.896,10244,0.973
SaverLearning,0.696,4886.248,8.002,10257,0.973
SaverLearning,0.683,4895.447,7.820,10264,0.973
SaverLearning,0.678,4904.847,7.981,10253,0.973
SaverLearning,0.689,4914.031,7.773,10243,0.973
SaverLearning,0.671,4923.367,7.951,10257,0.973
SaverLearning,0.705,4932.726,7.915,10248,0.973
SaverLearning,0.680,4941.996,7.870,10253,0.973
SaverLearning,0.685,4951.056,7.652,10245,0.973
SaverLearning,0.698,4960.352,7.917,10246,0.973
SaverLearning,0.688,4969.556,7.806,10248,0.973
SaverLearning,0.682,4978.767,7.800,10251,0.973
SaverLearning,0.735,4987.834,7.584,10243,0.973
SaverLearning,0.704,4996.782,7.546,10243,0.974
SaverLearning,0.678,5005.834,7.673,10248,0.974
SaverLearning,0.718,5015.207,7.941,10245,0.974
SaverLearning,0.693,5024.352,7.730,10242,0.974
SaverLearning,0.723,5033.528,7.772,10243,0.974
SaverLearning,0.677,5042.671,7.765,10249,0.974
SaverLearning,0.684,5051.857,7.784,10256,0.974
SaverLearning,0.689,5060.822,7.546,10249,0.974
SaverLearning,0.721,5070.314,8.092,10243,0.974
SaverLearning,0.673,5079.788,8.088,10260,0.974
SaverLearning,0.718,5088.953,7.725,10246,0.974
SaverLearning,0.699,5098.078,7.708,10248,0.974
SaverLearning,0.697,5107.235,7.772,10243,0.974
SaverLearning,0.702,5116.468,7.824,10241,0.974
SaverLearning,0.697,5125.666,7.809,10243,0.974
SaverLearning,0.714,5135.039,7.936,10255,0.974
SaverLearning,0.708,5144.034,7.573,10251,0.974
SaverLearning,0.680,5153.287,7.859,10248,0.974
SaverLearning,0.680,5162.793,8.104,10254,0.974
SaverLearning,0.680,5171.776,7.595,10243,0.974
SaverLearning,0.682,5180.908,7.733,10245,0.974
SaverLearning,0.711,5190.246,7.940,10261,0.974
SaverLearning,0.678,5199.330,7.717,10241,0.974
SaverLearning,0.682,5208.688,7.974,10244,0.974
SaverLearning,0.681,5217.889,7.802,10252,0.975
SaverLearning,0.679,5226.712,7.466,10253,0.975
SaverLearning,0.680,5235.791,7.705,10242,0.975
SaverLearning,0.691,5245.456,8.268,10255,0.975
SaverLearning,0.690,5254.756,7.893,10244,0.975
SaverLearning,0.682,5263.631,7.521,10242,0.975
SaverLearning,0.682,5272.854,7.845,10252,0.975
SaverLearning,0.707,5281.745,7.480,10262,0.975
SaverLearning,0.683,5290.878,7.730,10245,0.975
SaverLearning,0.679,5300.005,7.746,10252,0.975
SaverLearning,0.672,5309.312,7.935,10242,0.975
SaverLearning,0.737,5318.430,7.669,10250,0.975
SaverLearning,0.671,5327.815,7.968,10246,0.975
SaverLearning,0.674,5336.861,7.673,10242,0.975
SaverLearning,0.676,5346.231,7.991,10242,0.975
SaverLearning,0.685,5355.254,7.633,10253,0.975
SaverLearning,0.683,5364.250,7.603,10255,0.975
SaverLearning,0.713,5373.568,7.910,10254,0.975
SaverLearning,0.673,5383.331,8.142,10249,0.975
SaverLearning,0.685,5392.632,7.905,10248,0.975
SaverLearning,0.712,5401.729,7.654,10246,0.975
SaverLearning,0.675,5411.028,7.903,10247,0.975
SaverLearning,0.694,5420.107,7.679,10259,0.975
SaverLearning,0.686,5429.275,7.764,10242,0.975
SaverLearning,0.682,5438.456,7.783,10242,0.975
SaverLearning,0.681,5447.879,8.032,10246,0.976
SaverLearning,0.710,5457.372,8.084,10255,0.976
SaverLearning,0.688,5466.482,7.702,10244,0.976
SaverLearning,0.686,5475.817,7.920,10262,0.976
SaverLearning,0.695,5485.039,7.783,10245,0.976
SaverLearning,0.687,5494.018,7.598,10242,0.976
SaverLearning,0.677,5503.225,7.836,10250,0.976
SaverLearning,0.690,5512.298,7.672,10251,0.976
SaverLearning,0.714,5521.449,7.703,10256,0.976
SaverLearning,0.704,5530.380,7.536,10244,0.976
SaverLearning,0.681,5539.353,7.577,10244,0.976
SaverLearning,0.681,5548.224,7.475,10242,0.976
SaverLearning,0.686,5557.057,7.420,10244,0.976
SaverLearning,0.686,5565.930,7.476,10254,0.976
SaverLearning,0.684,5574.785,7.453,10265,0.976
SaverLearning,0.686,5583.609,7.406,10248,0.976
SaverLearning,0.684,5592.396,7.379,10247,0.976
SaverLearning,0.685,5601.220,7.435,10241,0.976
SaverLearning,0.686,5610.136,7.515,10241,0.976
SaverLearning,0.679,5619.042,7.492,10252,0.976
SaverLearning,0.678,5627.778,7.317,10251,0.976
SaverLearning,0.677,5636.435,7.258,10257,0.976
SaverLearning,0.728,5645.287,7.418,10258,0.976
SaverLearning,0.674,5654.985,8.308,10250,0.976
SaverLearning,0.716,5664.697,8.282,10249,0.976
SaverLearning,0.678,5674.262,8.175,10241,0.976
SaverLearning,0.719,5683.411,7.718,10252,0.976
SaverLearning,0.712,5693.142,8.272,10249,0.977
SaverLearning,0.678,5702.848,8.302,10249,0.977
SaverLearning,0.674,5712.329,8.084,10249,0.977
SaverLearning,0.709,5721.795,8.048,10250,0.977
SaverLearning,0.729,5731.500,8.251,10245,0.977
SaverLearning,0.683,5741.018,8.105,10246,0.977
SaverLearning,0.681,5750.415,7.972,10269,0.977
SaverLearning,0.679,5759.945,8.156,10242,0.977
SaverLearning,0.686,5769.595,8.223,10243,0.977
SaverLearning,0.681,5778.803,7.790,10242,0.977
SaverLearning,0.695,5788.376,8.122,10247,0.977
SaverLearning,0.677,5797.721,7.976,10250,0.977
SaverLearning,0.708,5806.962,7.822,10247,0.977
SaverLearning,0.686,5816.450,8.083,10246,0.977
SaverLearning,0.683,5825.828,7.950,10246,0.977
SaverLearning,0.681,5835.371,8.136,10244,0.977
SaverLearning,0.684,5844.570,7.793,10241,0.977
SaverLearning,0.683,5853.908,7.920,10248,0.977
SaverLearning,0.696,5863.355,8.009,10244,0.977
SaverLearning,0.680,5872.763,7.993,10247,0.977
SaverLearning,0.688,5882.196,8.027,10245,0.977
SaverLearning,0.719,5891.498,7.843,10242,0.977
SaverLearning,0.735,5901.000,8.031,10251,0.977
SaverLearning,0.685,5910.285,7.885,10253,0.977
SaverLearning,0.684,5919.615,7.933,10243,0.977
SaverLearning,0.732,5929.199,8.141,10247,0.977
SaverLearning,0.688,5938.637,8.003,10248,0.977
SaverLearning,0.714,5948.039,7.955,10262,0.977
SaverLearning,0.697,5957.448,7.990,10245,0.977
SaverLearning,0.680,5966.873,8.019,10253,0.977
SaverLearning,0.686,5976.122,7.829,10256,0.978
SaverLearning,0.764,5985.823,8.202,10262,0.978
